2.030000000000000000e+02;2.300000000000000000e+02;6.400000000000000000e+01;4.400000000000000000e+01;1.400000000000000000e+02;5.105524561441139308e-01
2.450000000000000000e+02;2.190000000000000000e+02;2.520000000000000000e+02;2.350000000000000000e+02;1.190000000000000000e+02;5.099608466052816258e-01
2.190000000000000000e+02;2.310000000000000000e+02;5.500000000000000000e+01;6.400000000000000000e+01;9.000000000000000000e+01;5.094811995998024257e-01
3.900000000000000000e+01;2.700000000000000000e+01;1.580000000000000000e+02;1.660000000000000000e+02;1.410000000000000000e+02;5.092741753295906282e-01
1.730000000000000000e+02;1.850000000000000000e+02;5.500000000000000000e+01;4.600000000000000000e+01;1.160000000000000000e+02;5.088374396292755231e-01
2.600000000000000000e+01;1.600000000000000000e+01;2.380000000000000000e+02;2.430000000000000000e+02;6.400000000000000000e+01;5.085707413172887437e-01
1.190000000000000000e+02;1.290000000000000000e+02;1.890000000000000000e+02;1.970000000000000000e+02;8.000000000000000000e+01;5.081734320123356685e-01
2.530000000000000000e+02;2.300000000000000000e+02;3.300000000000000000e+01;4.700000000000000000e+01;9.000000000000000000e+01;5.073674148066190659e-01
1.350000000000000000e+02;1.630000000000000000e+02;7.900000000000000000e+01;4.100000000000000000e+01;1.440000000000000000e+02;5.064816491213184335e-01
3.700000000000000000e+01;5.300000000000000000e+01;2.400000000000000000e+02;2.120000000000000000e+02;7.000000000000000000e+01;5.057083113456912749e-01
2.170000000000000000e+02;2.160000000000000000e+02;1.020000000000000000e+02;1.120000000000000000e+02;1.330000000000000000e+02;5.054828934304551602e-01
1.870000000000000000e+02;1.950000000000000000e+02;7.600000000000000000e+01;8.700000000000000000e+01;1.920000000000000000e+02;5.052609515648357474e-01
2.020000000000000000e+02;1.900000000000000000e+02;1.800000000000000000e+02;1.680000000000000000e+02;1.100000000000000000e+02;5.047948245268872869e-01
6.100000000000000000e+01;4.900000000000000000e+01;2.320000000000000000e+02;2.400000000000000000e+02;7.400000000000000000e+01;5.043547057787527432e-01
1.600000000000000000e+02;1.690000000000000000e+02;1.140000000000000000e+02;1.010000000000000000e+02;1.390000000000000000e+02;5.040184074051849983e-01
7.500000000000000000e+01;6.200000000000000000e+01;2.240000000000000000e+02;2.130000000000000000e+02;7.800000000000000000e+01;5.034859387062289304e-01
1.260000000000000000e+02;1.270000000000000000e+02;9.700000000000000000e+01;8.700000000000000000e+01;1.270000000000000000e+02;5.032471939380627202e-01
1.040000000000000000e+02;1.460000000000000000e+02;1.940000000000000000e+02;1.670000000000000000e+02;1.880000000000000000e+02;5.025153586375700199e-01
1.750000000000000000e+02;1.860000000000000000e+02;1.670000000000000000e+02;1.570000000000000000e+02;1.440000000000000000e+02;5.021416013548901658e-01
2.520000000000000000e+02;2.270000000000000000e+02;2.290000000000000000e+02;2.550000000000000000e+02;1.140000000000000000e+02;5.014699342825870154e-01
2.090000000000000000e+02;2.300000000000000000e+02;1.230000000000000000e+02;8.900000000000000000e+01;1.420000000000000000e+02;5.007008717142945597e-01
2.120000000000000000e+02;1.770000000000000000e+02;1.220000000000000000e+02;9.800000000000000000e+01;1.370000000000000000e+02;4.997635143885574283e-01
8.900000000000000000e+01;4.000000000000000000e+01;2.140000000000000000e+02;2.440000000000000000e+02;8.400000000000000000e+01;4.984767472001117028e-01
1.420000000000000000e+02;1.120000000000000000e+02;9.000000000000000000e+01;1.180000000000000000e+02;1.530000000000000000e+02;4.975648867268401276e-01
1.320000000000000000e+02;1.750000000000000000e+02;7.400000000000000000e+01;6.800000000000000000e+01;1.440000000000000000e+02;4.967730979618150133e-01
1.830000000000000000e+02;2.250000000000000000e+02;3.400000000000000000e+01;6.500000000000000000e+01;1.370000000000000000e+02;4.956731414759404375e-01
5.200000000000000000e+01;5.000000000000000000e+01;2.150000000000000000e+02;2.350000000000000000e+02;7.200000000000000000e+01;4.951977801180135752e-01
1.920000000000000000e+02;1.810000000000000000e+02;1.580000000000000000e+02;1.680000000000000000e+02;7.400000000000000000e+01;4.947248712824794392e-01
2.490000000000000000e+02;2.380000000000000000e+02;5.100000000000000000e+01;5.800000000000000000e+01;1.050000000000000000e+02;4.943313333665254605e-01
9.600000000000000000e+01;8.700000000000000000e+01;1.360000000000000000e+02;1.450000000000000000e+02;1.640000000000000000e+02;4.940348634492608970e-01
1.940000000000000000e+02;1.920000000000000000e+02;1.000000000000000000e+00;1.200000000000000000e+01;1.180000000000000000e+02;4.937506066708838293e-01
1.560000000000000000e+02;1.250000000000000000e+02;1.400000000000000000e+01;0.000000000000000000e+00;1.360000000000000000e+02;4.932512753685119877e-01
1.040000000000000000e+02;1.020000000000000000e+02;1.290000000000000000e+02;1.020000000000000000e+02;1.270000000000000000e+02;4.926603619382584065e-01
2.550000000000000000e+02;2.320000000000000000e+02;8.500000000000000000e+01;5.500000000000000000e+01;1.270000000000000000e+02;4.917760197503833752e-01
2.220000000000000000e+02;2.480000000000000000e+02;8.900000000000000000e+01;9.300000000000000000e+01;1.360000000000000000e+02;4.912187841807572064e-01
