4.700000000000000000e+01;5.500000000000000000e+01;1.200000000000000000e+01;1.000000000000000000e+01;9.800000000000000000e+01;5.093270719827933668e-01
5.200000000000000000e+01;6.000000000000000000e+01;1.600000000000000000e+01;9.000000000000000000e+00;1.330000000000000000e+02;5.044899484047015159e-01
7.000000000000000000e+00;1.000000000000000000e+01;5.900000000000000000e+01;5.800000000000000000e+01;7.000000000000000000e+01;5.025559319191087448e-01
4.000000000000000000e+01;4.300000000000000000e+01;2.500000000000000000e+01;2.800000000000000000e+01;1.450000000000000000e+02;5.005533157959264345e-01
4.300000000000000000e+01;4.500000000000000000e+01;4.300000000000000000e+01;4.000000000000000000e+01;1.550000000000000000e+02;4.988048186881620105e-01
2.000000000000000000e+01;1.600000000000000000e+01;5.200000000000000000e+01;5.400000000000000000e+01;6.600000000000000000e+01;4.966555791344450244e-01
5.200000000000000000e+01;5.500000000000000000e+01;3.100000000000000000e+01;2.900000000000000000e+01;1.490000000000000000e+02;4.955187965913854797e-01
4.600000000000000000e+01;2.800000000000000000e+01;1.400000000000000000e+01;2.100000000000000000e+01;1.700000000000000000e+02;4.911073943149960597e-01
3.000000000000000000e+01;3.300000000000000000e+01;2.300000000000000000e+01;2.200000000000000000e+01;9.300000000000000000e+01;4.891553443521848288e-01
5.300000000000000000e+01;4.700000000000000000e+01;2.500000000000000000e+01;2.100000000000000000e+01;9.200000000000000000e+01;4.852380273400911936e-01
5.000000000000000000e+01;4.700000000000000000e+01;3.000000000000000000e+01;2.700000000000000000e+01;1.380000000000000000e+02;4.830680859435853569e-01
2.900000000000000000e+01;3.100000000000000000e+01;2.700000000000000000e+01;2.500000000000000000e+01;1.340000000000000000e+02;4.813586107387640145e-01
6.200000000000000000e+01;5.500000000000000000e+01;2.000000000000000000e+01;2.700000000000000000e+01;1.400000000000000000e+02;4.768970574001080709e-01
5.400000000000000000e+01;6.300000000000000000e+01;1.800000000000000000e+01;1.000000000000000000e+01;1.390000000000000000e+02;4.725585300915268738e-01
3.400000000000000000e+01;2.600000000000000000e+01;5.600000000000000000e+01;4.700000000000000000e+01;1.650000000000000000e+02;4.693649768927639077e-01
