3.600000000000000000e+01;4.400000000000000000e+01;2.900000000000000000e+01;2.200000000000000000e+01;2.170000000000000000e+02;5.101074493531935206e-01
5.200000000000000000e+01;6.000000000000000000e+01;1.600000000000000000e+01;9.000000000000000000e+00;1.300000000000000000e+02;5.014415598689082598e-01
2.100000000000000000e+01;2.400000000000000000e+01;5.100000000000000000e+01;5.400000000000000000e+01;1.530000000000000000e+02;4.998366872731093147e-01
2.500000000000000000e+01;2.100000000000000000e+01;3.000000000000000000e+00;1.000000000000000000e+00;1.450000000000000000e+02;4.988938453256233641e-01
4.300000000000000000e+01;4.500000000000000000e+01;4.300000000000000000e+01;4.000000000000000000e+01;1.510000000000000000e+02;4.976525340861168711e-01
2.000000000000000000e+01;1.600000000000000000e+01;5.200000000000000000e+01;5.400000000000000000e+01;6.400000000000000000e+01;4.954682134816460470e-01
5.200000000000000000e+01;5.500000000000000000e+01;3.100000000000000000e+01;2.900000000000000000e+01;1.480000000000000000e+02;4.946153012333893706e-01
4.500000000000000000e+01;5.400000000000000000e+01;5.100000000000000000e+01;4.500000000000000000e+01;1.670000000000000000e+02;4.907343743258589797e-01
5.000000000000000000e+01;5.300000000000000000e+01;1.100000000000000000e+01;8.000000000000000000e+00;1.470000000000000000e+02;4.898113571481975126e-01
5.400000000000000000e+01;4.500000000000000000e+01;2.300000000000000000e+01;2.800000000000000000e+01;1.370000000000000000e+02;4.829973292232211945e-01
4.500000000000000000e+01;4.000000000000000000e+01;1.200000000000000000e+01;8.000000000000000000e+00;1.580000000000000000e+02;4.805753553808126965e-01
2.900000000000000000e+01;3.100000000000000000e+01;2.700000000000000000e+01;2.500000000000000000e+01;1.000000000000000000e+02;4.793877523909483851e-01
4.000000000000000000e+01;3.000000000000000000e+01;4.300000000000000000e+01;5.000000000000000000e+01;1.720000000000000000e+02;4.721836546333457174e-01
3.100000000000000000e+01;2.400000000000000000e+01;2.600000000000000000e+01;1.800000000000000000e+01;1.480000000000000000e+02;4.664811247434629271e-01
7.000000000000000000e+00;2.000000000000000000e+00;1.700000000000000000e+01;2.600000000000000000e+01;1.630000000000000000e+02;4.635000524002854116e-01
